+1.2217305;3805;-65.0;-1.1344640;+0.0045420;+3.0151787;-0.0037287;-2.1193219;+0.0037287;-1.9299942;+183.1109570
+0.7853982;2236;-19.0;-0.3316126;-0.0037508;+3.6761301;-0.0005123;-0.3485286;+0.0005123;-0.2779673;+173.6520282
+0.8726646;2308;-19.0;-0.3316126;+0.0117984;+3.4758139;-0.0005670;-0.3311832;+0.0005670;-0.3327548;+167.2775884
+0.9599311;2370;-19.0;-0.3316126;-0.0030653;+3.6103788;-0.0005308;-0.3477600;+0.0005308;-0.2388142;+108.9806293
+1.0471976;2409;-19.0;-0.3316126;-0.0115043;+3.4635676;-0.0005802;-0.3572476;+0.0005802;-0.2363311;+82.4200868
+1.1344640;2436;-19.0;-0.3316126;+0.0071245;+3.4381412;-0.0005813;-0.3363778;+0.0005813;-0.2048012;+60.0915445
+1.3962634;1521;-19.0;-0.3316126;+0.0921970;+3.1926863;-0.0006417;-0.2440974;+0.0006417;-0.0600514;+197.0566459
+0.6981317;2074;-17.0;-0.2967060;+0.0046830;+3.6174044;-0.0005144;-0.3006173;+0.0005144;-0.3294706;+228.3342921
+0.7853982;2174;-17.0;-0.2967060;-0.0201248;+3.6838149;-0.0005038;-0.3278758;+0.0005038;-0.2801771;+177.8871614
+0.8726646;2257;-17.0;-0.2967060;-0.0082103;+3.6232892;-0.0005168;-0.3147312;+0.0005168;-0.2795562;+152.6969051
+0.9599311;2319;-17.0;-0.2967060;+0.0115232;+3.6094830;-0.0005145;-0.2931741;+0.0005145;-0.2625113;+126.6815320
+1.0471976;2365;-17.0;-0.2967060;+0.0013295;+3.5355341;-0.0005395;-0.3042775;+0.0005395;-0.2406660;+95.1631338
+1.3962634;1521;-17.0;-0.2967060;+0.0622152;+3.1592094;-0.0006538;-0.2388853;+0.0006538;-0.0710055;+199.1926820
+0.6981317;2012;-15.0;-0.2617994;+0.0079011;+3.5663770;-0.0005180;-0.2594985;+0.0005180;-0.3621062;+246.8297650
+0.7853982;2112;-15.0;-0.2617994;-0.0113437;+3.6480175;-0.0005002;-0.2801449;+0.0005002;-0.3081445;+196.1520391
+0.8726646;2200;-15.0;-0.2617994;+0.0153168;+3.6831402;-0.0004838;-0.2515986;+0.0004838;-0.2917579;+170.2087818
+0.9599311;2274;-15.0;-0.2617994;+0.0009805;+3.5845308;-0.0005146;-0.2668985;+0.0005146;-0.2847975;+138.6358882
+1.0471976;2328;-15.0;-0.2617994;+0.0162426;+3.5978014;-0.0005068;-0.2506144;+0.0005068;-0.2531780;+109.0678303
+1.3962634;1487;-15.0;-0.2617994;+0.0291379;+3.1484167;-0.0006577;-0.2369525;+0.0006577;-0.0741373;+199.8108008
+0.6981317;1946;-13.0;-0.2268928;+0.0058797;+3.6223832;-0.0004942;-0.2246835;+0.0004942;-0.3520245;+248.6291919
+0.7853982;2055;-13.0;-0.2268928;+0.0118961;+3.5815562;-0.0005042;-0.2183718;+0.0005042;-0.3594013;+224.3799426
+0.8726646;2149;-13.0;-0.2268928;+0.0057863;+3.6165074;-0.0004958;-0.2247815;+0.0004958;-0.3265568;+185.9847863
+0.9599311;2223;-13.0;-0.2268928;-0.0071222;+3.6075468;-0.0005013;-0.2383825;+0.0005013;-0.2914512;+145.9434148
+1.0471976;2284;-13.0;-0.2268928;+0.0135689;+3.5637317;-0.0005089;-0.2166198;+0.0005089;-0.2851068;+124.6764249
+1.3962634;1487;-13.0;-0.2268928;-0.0087570;+3.1705470;-0.0006495;-0.2401108;+0.0006495;-0.0670891;+198.3291191
+0.6981317;1884;-11.0;-0.1919862;-0.0102779;+3.6755955;-0.0004761;-0.2050682;+0.0004761;-0.3410451;+248.4103610
+0.7853982;1998;-11.0;-0.1919862;+0.0126953;+3.6917745;-0.0004678;-0.1812371;+0.0004678;-0.3426873;+226.5054283
+0.8726646;2097;-11.0;-0.1919862;+0.0177893;+3.6114535;-0.0004879;-0.1759806;+0.0004879;-0.3553863;+204.3612567
+0.9599311;2178;-11.0;-0.1919862;-0.0154011;+3.5865333;-0.0005011;-0.2104126;+0.0005011;-0.3137683;+157.9015408
+1.0471976;2247;-11.0;-0.1919862;+0.0058673;+3.6115123;-0.0004900;-0.1882982;+0.0004900;-0.2880284;+130.2698166
+1.3962634;1487;-11.0;-0.1919862;+0.0933190;+3.1567441;-0.0006255;-0.0989886;+0.0006255;-0.1956312;+230.1169663
+0.6981317;1822;-09.0;-0.1570796;-0.0071504;+3.6508958;-0.0004758;-0.1657227;+0.0004758;-0.3700630;+265.2561043
+0.7853982;1941;-09.0;-0.1570796;+0.0009712;+3.6634318;-0.0004713;-0.1573891;+0.0004713;-0.3643860;+237.6291268
+0.8726646;2040;-09.0;-0.1570796;+0.0024906;+3.6455803;-0.0004757;-0.1558323;+0.0004757;-0.3565423;+208.1868350
+0.9599311;2133;-09.0;-0.1570796;-0.0001300;+3.6004594;-0.0004881;-0.1585178;+0.0004881;-0.3418290;+175.9566759
+1.0471976;2203;-09.0;-0.1570796;+0.0277241;+3.6245060;-0.0004778;-0.1300819;+0.0004778;-0.3276806;+152.3203266
+1.3962634;1487;-09.0;-0.1570796;+0.0592456;+3.1559222;-0.0006257;-0.0981473;+0.0006257;-0.1972033;+230.5209567
+0.6981317;1760;-07.0;-0.1221730;+0.0151390;+3.6135325;-0.0004782;-0.1074446;+0.0004782;-0.4133109;+288.4082344
+0.7853982;1884;-07.0;-0.1221730;+0.0077796;+3.6875305;-0.0004599;-0.1148951;+0.0004599;-0.3809295;+249.9869221
+0.8726646;1989;-07.0;-0.1221730;+0.0129339;+3.6589322;-0.0004666;-0.1096758;+0.0004666;-0.3807483;+223.3696840
+0.9599311;2088;-07.0;-0.1221730;+0.0093814;+3.6407144;-0.0004717;-0.1132724;+0.0004717;-0.3645407;+191.6123436
+1.0471976;2166;-07.0;-0.1221730;-0.0042568;+3.6132591;-0.0004804;-0.1271078;+0.0004804;-0.3322014;+154.1075520
+1.3962634;1452;-07.0;-0.1221730;+0.0263322;+3.1479871;-0.0006287;-0.0961353;+0.0006287;-0.1993339;+230.9027179
+0.6981317;1699;-05.0;-0.0872665;+0.0131778;+3.7274283;-0.0004467;-0.0742245;+0.0004467;-0.3984238;+289.0787554
+0.7853982;1827;-05.0;-0.0872665;+0.0134618;+3.6677174;-0.0004614;-0.0739389;+0.0004614;-0.4132809;+266.7497712
+0.8726646;1938;-05.0;-0.0872665;-0.0001726;+3.6846853;-0.0004582;-0.0876626;+0.0004582;-0.3901892;+230.9237462
+0.9599311;2037;-05.0;-0.0872665;+0.0002311;+3.6851587;-0.0004580;-0.0872558;+0.0004580;-0.3702873;+197.8996278
+1.0471976;2122;-05.0;-0.0872665;+0.0153691;+3.6726313;-0.0004600;-0.0720215;+0.0004600;-0.3603978;+171.6439921
+1.3962634;1452;-05.0;-0.0872665;+0.1298592;+3.1522693;-0.0006223;+0.0426185;+0.0006223;-0.3351175;+263.1066598
+0.6981317;1637;-03.0;-0.0523599;+0.0163382;+3.7199221;-0.0004467;-0.0360372;+0.0004467;-0.4249200;+302.7531513
+0.7853982;1771;-03.0;-0.0523599;-0.0023246;+3.7422669;-0.0004421;-0.0547391;+0.0004421;-0.4050389;+267.7266168
+0.8726646;1892;-03.0;-0.0523599;-0.0097309;+3.6738730;-0.0004591;-0.0621707;+0.0004591;-0.4093302;+240.4403309
+0.9599311;1992;-03.0;-0.0523599;-0.0062290;+3.6611186;-0.0004621;-0.0586560;+0.0004621;-0.3969883;+210.0616293
+1.0471976;2085;-03.0;-0.0523599;+0.0107476;+3.6763958;-0.0004575;-0.0416363;+0.0004575;-0.3847553;+183.7578543
+1.3962634;1452;-03.0;-0.0523599;+0.0927778;+3.1574089;-0.0006202;+0.0404400;+0.0006202;-0.3319348;+262.2647060
+0.6981317;1580;-01.0;-0.0174533;+0.0016544;+3.7091412;-0.0004488;-0.0158002;+0.0004488;-0.4410717;+310.5690621
+0.7853982;1714;-01.0;-0.0174533;+0.0044256;+3.7365293;-0.0004422;-0.0130285;+0.0004422;-0.4349234;+282.7340739
+0.8726646;1841;-01.0;-0.0174533;+0.0256285;+3.6851948;-0.0004546;+0.0081753;+0.0004546;-0.4595554;+267.0122321
+0.9599311;1947;-01.0;-0.0174533;+0.0092961;+3.6790477;-0.0004561;-0.0081574;+0.0004561;-0.4337862;+229.5478527
+1.0471976;2048;-01.0;-0.0174533;+0.0044934;+3.7014461;-0.0004506;-0.0129606;+0.0004506;-0.4025154;+193.2389013
+1.3962634;1452;-01.0;-0.0174533;-0.0801803;+3.1562845;-0.0006256;-0.0979450;+0.0006256;-0.1967006;+230.4002085
+0.6981317;1518;+01.0;+0.0174533;+0.0072360;+3.7449721;-0.0004404;+0.0246943;+0.0004404;-0.4580532;+321.1671004
+0.7853982;1662;+01.0;+0.0174533;-0.0077502;+3.7233073;-0.0004453;+0.0097034;+0.0004453;-0.4554646;+292.4887337
+0.8726646;1789;+01.0;+0.0174533;-0.0080187;+3.7076007;-0.0004491;+0.0094349;+0.0004491;-0.4522420;+264.5520855
+0.9599311;1903;+01.0;+0.0174533;+0.0012224;+3.7147163;-0.0004475;+0.0186779;+0.0004475;-0.4451376;+236.8665993
+1.0471976;2011;+01.0;+0.0174533;+0.0007028;+3.7250547;-0.0004450;+0.0181581;+0.0004450;-0.4222207;+203.3156421
+1.3962634;1418;+01.0;+0.0174533;+0.1644124;+3.1602214;-0.0006390;+0.1838976;+0.0006390;-0.4816670;+296.4169333
+0.6981317;1456;+03.0;+0.0523599;-0.0067889;+3.7308646;-0.0004444;+0.0456025;+0.0004444;-0.4762203;+329.1180340
+0.7853982;1605;+03.0;+0.0523599;+0.0007488;+3.7440024;-0.0004416;+0.0531587;+0.0004416;-0.4832862;+307.3567171
+0.8726646;1738;+03.0;+0.0523599;-0.0018779;+3.7593394;-0.0004379;+0.0505249;+0.0004379;-0.4735307;+277.4653965
+0.9599311;1858;+03.0;+0.0523599;-0.0080309;+3.7393728;-0.0004423;+0.0443580;+0.0004423;-0.4601432;+245.0675667
+1.0471976;1967;+03.0;+0.0523599;+0.0229635;+3.7612816;-0.0004388;+0.0754662;+0.0004388;-0.4677651;+225.2252922
+0.6981317;1394;+05.0;+0.0872665;+0.0131805;+3.7484465;-0.0004438;+0.1007862;+0.0004438;-0.5139490;+347.0172193
+0.7853982;1548;+05.0;+0.0872665;+0.0060371;+3.7718770;-0.0004377;+0.0935752;+0.0004377;-0.5076200;+319.7643837
+0.8726646;1687;+05.0;+0.0872665;+0.0087626;+3.7535782;-0.0004422;+0.0963253;+0.0004422;-0.5150756;+296.3809409
+0.9599311;1813;+05.0;+0.0872665;+0.0060219;+3.7301420;-0.0004475;+0.0935599;+0.0004475;-0.5093125;+266.9724403
+1.0471976;1930;+05.0;+0.0872665;-0.0121192;+3.7516172;-0.0004411;+0.0752890;+0.0004411;-0.4687191;+224.9545434
+1.3962634;1418;+05.0;+0.0872665;+0.0921633;+3.1636905;-0.0006370;+0.1813805;+0.0006370;-0.4788700;+295.7674114
+0.6981317;1337;+07.0;+0.1221730;-0.0020201;+3.7668843;-0.0004414;+0.1207345;+0.0004414;-0.5237076;+352.0802930
+0.7853982;1491;+07.0;+0.1221730;+0.0094610;+3.7615154;-0.0004439;+0.1323996;+0.0004439;-0.5443590;+335.6293900
+0.8726646;1635;+07.0;+0.1221730;-0.0238681;+3.7451478;-0.0004444;+0.0986228;+0.0004444;-0.5181140;+297.4334145
+0.9599311;1768;+07.0;+0.1221730;-0.0030590;+3.7593903;-0.0004430;+0.1196806;+0.0004430;-0.5246039;+274.9319194
+1.0471976;1893;+07.0;+0.1221730;-0.0136338;+3.7434498;-0.0004457;+0.1089675;+0.0004457;-0.5003143;+238.1513144
+1.3962634;1418;+07.0;+0.1221730;+0.0588384;+3.1572821;-0.0006400;+0.1830146;+0.0006400;-0.4825252;+296.5900528
+0.6981317;1275;+09.0;+0.1570796;+0.0003300;+3.7577411;-0.0004482;+0.1587228;+0.0004482;-0.5566923;+365.5462043
+0.7853982;1435;+09.0;+0.1570796;-0.0026617;+3.7426076;-0.0004514;+0.1556571;+0.0004514;-0.5691128;+345.5076739
+0.8726646;1584;+09.0;+0.1570796;+0.0071871;+3.7497490;-0.0004511;+0.1657603;+0.0004511;-0.5775953;+323.4542718
+0.9599311;1723;+09.0;+0.1570796;+0.0128619;+3.7406049;-0.0004542;+0.1715966;+0.0004542;-0.5798825;+297.9360479
+1.0471976;1849;+09.0;+0.1570796;+0.0080444;+3.7570493;-0.0004495;+0.1666413;+0.0004495;-0.5554205;+261.7298603
+1.3962634;1383;+09.0;+0.1570796;+0.1576017;+3.1663288;-0.0006809;+0.3254970;+0.0006809;-0.6414524;+331.4223171
+0.6981317;1214;+11.0;+0.1919862;+0.0052566;+3.7509975;-0.0004562;+0.1998411;+0.0004562;-0.5908432;+378.9903581
+0.7853982;1378;+11.0;+0.1919862;+0.0057048;+3.7422169;-0.0004585;+0.2003072;+0.0004585;-0.6060540;+360.8146274
+0.8726646;1533;+11.0;+0.1919862;-0.0039630;+3.7828253;-0.0004470;+0.1902707;+0.0004470;-0.5889852;+329.2307278
+0.9599311;1678;+11.0;+0.1919862;+0.0004742;+3.7627721;-0.0004525;+0.1948725;+0.0004525;-0.5967273;+305.3332311
+1.0471976;1812;+11.0;+0.1919862;+0.0347514;+3.7193778;-0.0004700;+0.2307047;+0.0004700;-0.6282951;+289.2424608
+1.3962634;1383;+11.0;+0.1919862;-0.0097078;+3.1594869;-0.0006394;+0.1843243;+0.0006394;-0.4822775;+296.5699589
+0.6981317;1147;+13.0;+0.2268928;+0.0220875;+3.7527393;-0.0004667;+0.2542561;+0.0004667;-0.6378443;+396.7268794
+0.7853982;1321;+13.0;+0.2268928;+0.0076891;+3.7758098;-0.0004577;+0.2389817;+0.0004577;-0.6316928;+371.7558296
+0.8726646;1482;+13.0;+0.2268928;+0.0045704;+3.7812460;-0.0004557;+0.2356873;+0.0004557;-0.6335265;+347.3973895
+0.9599311;1633;+13.0;+0.2268928;+0.0135364;+3.7698765;-0.0004604;+0.2451716;+0.0004604;-0.6448411;+324.6962992
+1.0471976;1768;+13.0;+0.2268928;-0.0020277;+3.7810995;-0.0004544;+0.2287334;+0.0004544;-0.6113011;+284.6758724
+1.3962634;1383;+13.0;+0.2268928;+0.0843902;+3.1684114;-0.0006785;+0.3217428;+0.0006785;-0.6379468;+330.4956366
+0.6981317;1085;+15.0;+0.2617994;-0.0092656;+3.7705308;-0.0004631;+0.2580426;+0.0004631;-0.6336177;+395.5798679
+0.7853982;1259;+15.0;+0.2617994;-0.0062354;+3.7747406;-0.0004628;+0.2612771;+0.0004628;-0.6514146;+379.2266024
+0.8726646;1430;+15.0;+0.2617994;-0.0062485;+3.7688094;-0.0004643;+0.2612632;+0.0004643;-0.6591264;+356.7623422
+0.9599311;1582;+15.0;+0.2617994;+0.0069586;+3.7579816;-0.0004703;+0.2754215;+0.0004703;-0.6765461;+336.6380166
+1.0471976;1731;+15.0;+0.2617994;-0.0035939;+3.6485818;-0.0004960;+0.2641010;+0.0004960;-0.6802806;+306.6728632
+1.3962634;1383;+15.0;+0.2617994;+0.0521052;+3.1634192;-0.0006818;+0.3246381;+0.0006818;-0.6423788;+331.6653256
+0.6981317;1019;+17.0;+0.2967060;+0.0051585;+3.7755474;-0.0004750;+0.3113803;+0.0004750;-0.6799985;+411.9182464
+0.7853982;1202;+17.0;+0.2967060;-0.0045258;+3.7660346;-0.0004746;+0.3007886;+0.0004746;-0.6928117;+394.6794179
+0.8726646;1373;+17.0;+0.2967060;-0.0002693;+3.7589262;-0.0004776;+0.3054363;+0.0004776;-0.7076023;+375.2177259
+0.9599311;1537;+17.0;+0.2967060;-0.0276749;+3.7789400;-0.0004651;+0.2757153;+0.0004651;-0.6696718;+334.4116915
+1.0471976;1687;+17.0;+0.2967060;+0.0117339;+3.6976927;-0.0004973;+0.3186081;+0.0004973;-0.7273829;+325.5810277
+1.3962634;1349;+17.0;+0.2967060;+0.1376339;+3.1821154;-0.0007408;+0.4638843;+0.0007408;-0.8068714;+366.3610999
+0.6981317; 952;+19.0;+0.3316126;-0.0094807;+3.7767476;-0.0004810;+0.3337571;+0.0004810;-0.6968886;+417.3300531
+0.7853982;1140;+19.0;+0.3316126;+0.0006009;+3.7640327;-0.0004875;+0.3449999;+0.0004875;-0.7335762;+409.0567280
+0.8726646;1316;+19.0;+0.3316126;+0.0076023;+3.7693816;-0.0004885;+0.3528538;+0.0004885;-0.7510197;+391.3319448
+0.9599311;1486;+19.0;+0.3316126;+0.0096580;+3.7205330;-0.0005022;+0.3551670;+0.0005022;-0.7699763;+370.4142057
+1.0471976;1643;+19.0;+0.3316126;+0.0065018;+3.6810815;-0.0005119;+0.3516167;+0.0005119;-0.7662309;+339.0397738
+1.1344640;1789;+19.0;+0.3316126;+0.0167970;+3.7177808;-0.0005055;+0.3632271;+0.0005055;-0.7534887;+306.4080335
+1.3962634;1349;+19.0;+0.3316126;-0.0167221;+3.1647167;-0.0006817;+0.3257282;+0.0006817;-0.6420487;+331.5581420
+0.6981317; 886;+21.0;+0.3665191;+0.0085370;+3.7622179;-0.0005037;+0.3936915;+0.0005037;-0.7538407;+435.6343659
+0.7853982;1078;+21.0;+0.3665191;+0.0195109;+3.7620771;-0.0005082;+0.4064217;+0.0005082;-0.7931508;+428.9009504
+0.8726646;1259;+21.0;+0.3665191;+0.0139619;+3.7559664;-0.0005076;+0.3999706;+0.0005076;-0.8029764;+409.2482437
+0.9599311;1435;+21.0;+0.3665191;+0.0148047;+3.8135867;-0.0004927;+0.4009485;+0.0004927;-0.7960735;+382.1651753
+1.0471976;1598;+21.0;+0.3665191;+0.0171604;+3.7607615;-0.0005076;+0.4036856;+0.0005076;-0.8077141;+356.0835859
+1.1344640;1755;+21.0;+0.3665191;+0.0074342;+3.7775913;-0.0004992;+0.3924183;+0.0004992;-0.7742916;+314.8774038
+1.3962634;1349;+21.0;+0.3665191;+0.1767509;+3.1989401;-0.0008232;+0.6038835;+0.0008232;-0.9841990;+403.0101644
+0.6981317; 814;+23.0;+0.4014257;+0.0065837;+3.7728055;-0.0005147;+0.4322666;+0.0005147;-0.7848357;+445.0676251
+0.7853982;1011;+23.0;+0.4014257;+0.0039943;+3.7727272;-0.0005136;+0.4291968;+0.0005136;-0.8112957;+434.9824532
+0.8726646;1202;+23.0;+0.4014257;-0.0001180;+3.7437136;-0.0005197;+0.4243356;+0.0005197;-0.8307703;+418.1780756
+0.9599311;1383;+23.0;+0.4014257;+0.0107163;+3.7385845;-0.0005261;+0.4371803;+0.0005261;-0.8496049;+398.3566037
+1.0471976;1554;+23.0;+0.4014257;-0.0151545;+3.8010099;-0.0004979;+0.4067028;+0.0004979;-0.7990684;+354.2450133
+1.1344640;1711;+23.0;+0.4014257;+0.0014260;+3.7684216;-0.0005136;+0.4261588;+0.0005136;-0.8185634;+329.9855999
+1.3962634;1349;+23.0;+0.4014257;+0.0333149;+3.1824580;-0.0007409;+0.4643713;+0.0007409;-0.8066712;+366.2295810
