+00.0;+0.0000000;-0.0500899;+2.8349459;-0.0007700;-0.0501318;+0.0007700;-0.2511502;+350.0176699
+01.0;+0.0174533;-0.0496964;+2.8376186;-0.0007674;-0.0322543;+0.0007674;-0.2680187;+353.5595378
+02.0;+0.0349066;-0.0573513;+2.8857642;-0.0007416;-0.0224485;+0.0007416;-0.2677330;+354.0226700
+03.0;+0.0523599;-0.0549604;+2.8731976;-0.0007478;-0.0026005;+0.0007478;-0.2899795;+358.3246574
+04.0;+0.0698132;-0.0524878;+2.8436726;-0.0007636;+0.0173271;+0.0007636;-0.3161018;+362.8361788
+05.0;+0.0872665;-0.0523563;+2.8469829;-0.0007625;+0.0349243;+0.0007625;-0.3332786;+366.3165752
+06.0;+0.1047198;-0.0542859;+2.8503105;-0.0007617;+0.0504766;+0.0007617;-0.3485296;+369.1056679
+07.0;+0.1221730;-0.0557924;+2.8602593;-0.0007579;+0.0664784;+0.0007579;-0.3630140;+372.2029688
+08.0;+0.1396263;-0.0580411;+2.8734118;-0.0007526;+0.0817668;+0.0007526;-0.3762570;+374.6975390
+09.0;+0.1570796;-0.0517358;+2.8370277;-0.0007755;+0.1057352;+0.0007755;-0.4091760;+380.6953651
+10.0;+0.1745329;-0.0561335;+2.8554317;-0.0007678;+0.1189558;+0.0007678;-0.4193777;+382.7202250
+11.0;+0.1919862;-0.0549992;+2.8450547;-0.0007771;+0.1378504;+0.0007771;-0.4419156;+386.8066641
+12.0;+0.2094395;-0.0523629;+2.8348403;-0.0007874;+0.1583814;+0.0007874;-0.4664696;+391.4879248
+13.0;+0.2268928;-0.0540547;+2.8361233;-0.0007908;+0.1745800;+0.0007908;-0.4840092;+394.6243296
+14.0;+0.2443461;-0.0550751;+2.8382014;-0.0007944;+0.1915640;+0.0007944;-0.5024047;+397.9545566
+15.0;+0.2617994;-0.0530683;+2.8315857;-0.0008044;+0.2118162;+0.0008044;-0.5265721;+402.5162981
+16.0;+0.2792527;-0.0527699;+2.8282397;-0.0008127;+0.2304363;+0.0008127;-0.5484239;+406.4575747
+17.0;+0.2967060;-0.0507560;+2.8209666;-0.0008246;+0.2510323;+0.0008246;-0.5736715;+411.0731679
+18.0;+0.3141593;-0.0506069;+2.8193348;-0.0008331;+0.2698290;+0.0008331;-0.5958167;+415.0424607
+19.0;+0.3316126;-0.0514348;+2.8181499;-0.0008416;+0.2877468;+0.0008416;-0.6170470;+418.7638779
+20.0;+0.3490659;-0.0506827;+2.8160454;-0.0008520;+0.3075655;+0.0008520;-0.6409516;+423.1214662
+21.0;+0.3665191;-0.0519631;+2.8164619;-0.0008606;+0.3253585;+0.0008606;-0.6620749;+426.7380498
+22.0;+0.3839724;-0.0514316;+2.8121612;-0.0008737;+0.3453662;+0.0008737;-0.6872119;+431.2205467
+23.0;+0.4014257;-0.0511010;+2.8107109;-0.0008857;+0.3653966;+0.0008857;-0.7119478;+435.6496354
+24.0;+0.4188790;-0.0507175;+2.8075470;-0.0008997;+0.3857496;+0.0008997;-0.7377669;+440.1477677
+25.0;+0.4363323;-0.0499640;+2.8042610;-0.0009149;+0.4068159;+0.0009149;-0.7647867;+444.9225302
+26.0;+0.4537856;-0.0497636;+2.8034052;-0.0009290;+0.4275422;+0.0009290;-0.7910464;+449.4194975
+27.0;+0.4712389;-0.0503070;+2.8006315;-0.0009447;+0.4476907;+0.0009447;-0.8173456;+453.9531454
+28.0;+0.4886922;-0.0501053;+2.8008166;-0.0009600;+0.4690554;+0.0009600;-0.8446919;+458.6437147
+29.0;+0.5061455;-0.0493101;+2.7958349;-0.0009805;+0.4915135;+0.0009805;-0.8751556;+463.9108730
+30.0;+0.5235988;-0.0475986;+2.7917881;-0.0010025;+0.5155375;+0.0010025;-0.9077898;+469.6225928
+31.0;+0.5410521;-0.0481018;+2.7920809;-0.0010203;+0.5371838;+0.0010203;-0.9364141;+474.3742902
+32.0;+0.5585054;-0.0490321;+2.7899878;-0.0010405;+0.5586674;+0.0010405;-0.9658020;+479.2499802
+33.0;+0.5759587;-0.0478620;+2.7874494;-0.0010648;+0.5833631;+0.0010648;-1.0000066;+485.0230991
+34.0;+0.5934119;-0.0467744;+2.7850044;-0.0010905;+0.6084884;+0.0010905;-1.0351889;+491.0061415
+35.0;+0.6108652;-0.0465632;+2.7825655;-0.0011167;+0.6329587;+0.0011167;-1.0698842;+496.8424900
+36.0;+0.6283185;-0.0469827;+2.7804456;-0.0011432;+0.6570793;+0.0011432;-1.1043929;+502.4514386
+37.0;+0.6457718;-0.0454110;+2.7775036;-0.0011752;+0.6846666;+0.0011752;-1.1445172;+509.1178486
+38.0;+0.6632251;-0.0459144;+2.7757083;-0.0012049;+0.7098569;+0.0012049;-1.1813149;+515.0171257
+39.0;+0.6806784;-0.0440528;+2.7731759;-0.0012414;+0.7393119;+0.0012414;-1.2250373;+522.3915432
+40.0;+0.6981317;-0.0441933;+2.7712425;-0.0012759;+0.7664376;+0.0012759;-1.2656866;+528.9656414
+41.0;+0.7155850;-0.0424182;+2.7689540;-0.0013171;+0.7974217;+0.0013171;-1.3127607;+536.6656480
+42.0;+0.7330383;-0.0424305;+2.7667487;-0.0013570;+0.8263585;+0.0013570;-1.3573448;+543.7700463
+43.0;+0.7504916;-0.0425073;+2.7649202;-0.0013992;+0.8560299;+0.0013992;-1.4034902;+551.2217334
+44.0;+0.7679449;-0.0411717;+2.7622614;-0.0014486;+0.8891232;+0.0014486;-1.4559197;+559.5368331
+45.0;+0.7853982;-0.0405740;+2.7607387;-0.0014984;+0.9219750;+0.0014984;-1.5082517;+567.9419739
+46.0;+0.8028515;-0.0393476;+2.7584005;-0.0015545;+0.9571429;+0.0015545;-1.5653918;+576.9357042
+47.0;+0.8203047;-0.0385891;+2.7564389;-0.0016130;+0.9926620;+0.0016130;-1.6237923;+586.0841093
+48.0;+0.8377580;-0.0384845;+2.7549483;-0.0016730;+1.0281431;+0.0016730;-1.6827740;+595.4168013
+49.0;+0.8552113;-0.0383658;+2.7529201;-0.0017383;+1.0649590;+0.0017383;-1.7451138;+605.0457518
+50.0;+0.8726646;-0.0364517;+2.7510782;-0.0018154;+1.1071674;+0.0018154;-1.8174918;+616.3065467
+51.0;+0.8901179;-0.0360637;+2.7489887;-0.0018928;+1.1476837;+0.0018928;-1.8882877;+627.1631164
+52.0;+0.9075712;-0.0350968;+2.7477809;-0.0019778;+1.1912934;+0.0019778;-1.9651787;+639.0010316
+53.0;+0.9250245;-0.0342318;+2.7466288;-0.0020695;+1.2366023;+0.0020695;-2.0463567;+651.5604444
+54.0;+0.9424778;-0.0335345;+2.7440511;-0.0021704;+1.2835679;+0.0021704;-2.1328106;+664.3700945
+55.0;+0.9599311;-0.0328752;+2.7422183;-0.0022788;+1.3326687;+0.0022788;-2.2243075;+678.1719537
+56.0;+0.9773844;-0.0324706;+2.7406259;-0.0023948;+1.3834564;+0.0023948;-2.3204907;+692.4901743
+57.0;+0.9948377;-0.0315222;+2.7392265;-0.0025250;+1.4384852;+0.0025250;-2.4264638;+708.2554279
+58.0;+1.0122910;-0.0296579;+2.7382912;-0.0026742;+1.4994780;+0.0026742;-2.5458533;+726.1244628
+59.0;+1.0297443;-0.0303257;+2.7359034;-0.0028198;+1.5554177;+0.0028198;-2.6587629;+742.3133774
+60.0;+1.0471976;-0.0293189;+2.7348015;-0.0029925;+1.6204124;+0.0029925;-2.7913055;+761.8058442
+61.0;+1.0646508;-0.0275761;+2.7345038;-0.0031896;+1.6922561;+0.0031896;-2.9402787;+783.6876846
+62.0;+1.0821041;-0.0278195;+2.7314536;-0.0033924;+1.7607519;+0.0033924;-3.0881311;+804.3481492
+63.0;+1.0995574;-0.0257416;+2.7308803;-0.0036413;+1.8436978;+0.0036413;-3.2684624;+830.2805193
+64.0;+1.1170107;-0.0261540;+2.7292032;-0.0038873;+1.9211036;+0.0038873;-3.4421164;+854.6803447
+65.0;+1.1344640;-0.0245718;+2.7283088;-0.0041923;+2.0137931;+0.0041923;-3.6541482;+884.5714661
+66.0;+1.1519173;-0.0235028;+2.7273516;-0.0045282;+2.1110698;+0.0045282;-3.8828659;+916.5936714
+67.0;+1.1693706;-0.0226521;+2.7264579;-0.0049044;+2.2149738;+0.0049044;-4.1339805;+951.3643461
+68.0;+1.1868239;-0.0220849;+2.7245023;-0.0053301;+2.3258426;+0.0053301;-4.4114155;+989.1615018
+69.0;+1.2042772;-0.0214355;+2.7237511;-0.0058142;+2.4469861;+0.0058142;-4.7219504;+1031.5324944
+70.0;+1.2217305;-0.0207857;+2.7231767;-0.0063705;+2.5793648;+0.0063705;-5.0720053;+1078.6946551
+71.0;+1.2391838;-0.0189786;+2.7227825;-0.0070587;+2.7344924;+0.0070587;-5.4964175;+1135.5782607
+72.0;+1.2566371;-0.0187688;+2.7207243;-0.0078077;+2.8918471;+0.0078077;-5.9468270;+1194.7154196
+73.0;+1.2740904;-0.0171055;+2.7219043;-0.0087439;+3.0813299;+0.0087439;-6.5026412;+1268.0367353
+74.0;+1.2915436;-0.0160210;+2.7202838;-0.0098507;+3.2876873;+0.0098507;-7.1420553;+1350.6380941
+74.5;+1.3002703;-0.0167051;+2.7168803;-0.0104197;+3.3852421;+0.0104197;-7.4622818;+1391.0199990
+75.0;+1.3089969;-0.0152730;+2.7185806;-0.0111624;+3.5163319;+0.0111624;-7.8839416;+1445.2903283
+75.5;+1.3177236;-0.0163691;+2.7057719;-0.0118989;+3.6211248;+0.0118989;-8.2769385;+1494.0107910
+76.0;+1.3264502;-0.0210915;+2.6478579;-0.0127937;+3.6784663;+0.0127937;-8.6843670;+1539.7055105
+76.5;+1.3351769;-0.0259285;+2.5955224;-0.0137044;+3.7358079;+0.0137044;-9.0980462;+1585.7822261
+77.0;+1.3439035;-0.0306273;+2.5358264;-0.0147994;+3.7969705;+0.0147994;-9.5876968;+1639.6881993
+77.5;+1.3526302;-0.0356360;+2.4803917;-0.0159147;+3.8551101;+0.0159147;-10.0822207;+1693.5808904
+78.0;+1.3613568;-0.0398858;+2.4190302;-0.0173256;+3.9273695;+0.0173256;-10.7065173;+1761.5349587
+78.5;+1.3700835;-0.0448714;+2.3641124;-0.0186851;+3.9897301;+0.0186851;-11.3008521;+1825.7160562
+79.0;+1.3788101;-0.0488927;+2.3007307;-0.0204914;+4.0708586;+0.0204914;-12.0887381;+1910.5964215
+79.5;+1.3875368;-0.0532863;+2.2438278;-0.0223250;+4.1483664;+0.0223250;-12.8836767;+1995.7672712
+80.0;+1.3962634;-0.0566965;+2.1823779;-0.0246770;+4.2473569;+0.0246770;-13.9029867;+2105.3593161
+80.5;+1.4049900;-0.0600953;+2.1266025;-0.0272066;+4.3511482;+0.0272066;-14.9965374;+2222.6251231
+81.0;+1.4137167;-0.0633495;+2.0632749;-0.0303304;+4.4628893;+0.0303304;-16.3305672;+2364.0357387
+81.5;+1.4224433;-0.0659750;+1.9985586;-0.0341628;+4.5940828;+0.0341628;-17.9613025;+2536.4603067
+82.0;+1.4311700;-0.0677691;+1.9480688;-0.0383631;+4.7523749;+0.0383631;-19.7630826;+2729.0678849
+82.5;+1.4398966;-0.0718119;+1.8730841;-0.0434080;+4.8653616;+0.0434080;-21.8500625;+2942.9148260
+83.0;+1.4486233;-0.0715592;+1.8165913;-0.0504669;+5.0970245;+0.0504669;-24.8437305;+3259.5454060
+83.5;+1.4573499;-0.0703826;+1.7599327;-0.0596434;+5.3784232;+0.0596434;-28.7156927;+3666.2174268
+84.0;+1.4660766;-0.0764209;+1.6779366;-0.0675550;+5.4600599;+0.0675550;-31.8929730;+3982.7838397
+84.5;+1.4748032;-0.0698588;+1.6454001;-0.0836540;+5.9740913;+0.0836540;-38.7062408;+4703.5832016
+85.0;+1.4835299;-0.0744235;+1.5690343;-0.0967480;+6.1306838;+0.0967480;-43.9862235;+5233.1079479
+85.5;+1.4922565;-0.0734894;+1.5017355;-0.1193418;+6.5269296;+0.1193418;-53.2229938;+6175.1725497
